"ID","WPM","Accuracy","Price","Adj. Mean WPM","Loudness","Tactility","Weight","Date","Date Average","Date Accuracy"
10,86,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,89,0.93,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,88,0.95,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,85,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,86,0.91,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,92,0.97,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,89,0.96,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,76,0.87,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,78,0.9,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,96,0.98,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,89,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,97,0.96,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,91,0.93,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,91,0.95,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,93,0.96,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,95,0.98,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,84,0.94,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
10,90,0.93,0.6,3.4,70.0,Large,60,"6/25/2025",86.1,0.93
5,74,0.87,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,77,0.88,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,79,0.88,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,78,0.91,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,88,0.94,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,89,0.95,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,88,0.94,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,83,0.95,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,90,0.97,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
5,87,0.9,0.65,0.0,62.7,No,65,"6/25/2025",86.1,0.93
9,94,0.95,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,81,0.91,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,76,0.86,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,86,0.9,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,83,0.91,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,78,0.92,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,87,0.94,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,87,0.95,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,82,0.94,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,78,0.93,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,77,0.89,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,88,0.91,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,93,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,77,0.89,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,73,0.87,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,86,0.92,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,86,0.91,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,99,0.97,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,88,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,74,0.85,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,84,0.9,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,84,0.94,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,82,0.93,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,86,0.91,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,98,0.95,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,91,0.95,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,88,0.93,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,89,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,87,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,78,0.88,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,92,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,74,0.87,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,90,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,86,0.94,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,82,0.89,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,83,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,82,0.89,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,73,0.87,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,90,0.96,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,81,0.89,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,90,0.97,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,73,0.86,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,89,0.93,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,72,0.85,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,76,0.88,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,84,0.9,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,95,0.95,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,83,0.93,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,71,0.85,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
9,90,0.94,0.35,2.9,70.9,No,52,"6/26/2025",83.4,0.92
5,73,0.89,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,77,0.89,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,82,0.93,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,81,0.92,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,95,0.97,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,77,0.91,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,89,0.97,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,68,0.87,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,82,0.92,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
5,86,0.93,0.65,0.0,62.7,No,65,"6/26/2025",83.4,0.92
13,92,0.94,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,76,0.89,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,92,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,75,0.9,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,87,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,91,0.96,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,64,0.84,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,84,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,89,0.95,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,79,0.9,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,84,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,72,0.89,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.89,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,82,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,89,0.96,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,94,0.98,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,86,0.94,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,89,0.94,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,82,0.91,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,88,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,76,0.91,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,91,0.97,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,73,0.82,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.87,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,61,0.84,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,76,0.88,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,87,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,72,0.86,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,74,0.86,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,88,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,71,0.87,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.91,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,81,0.89,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,58,0.78,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,75,0.86,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,74,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,80,0.91,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,82,0.94,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,84,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,78,0.91,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,85,0.95,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,83,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,82,0.94,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,83,0.92,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,70,0.88,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,88,0.93,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,87,0.95,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
13,94,0.96,0.7,-1.1,68.0,No,67,"6/27/2025",81.2,0.91
5,82,0.94,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,82,0.94,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,80,0.94,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,70,0.87,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,86,0.91,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,88,0.95,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,88,0.97,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,84,0.96,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,76,0.88,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
5,85,0.94,0.65,0.0,62.7,No,65,"6/27/2025",81.2,0.91
7,90,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,90,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,87,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,78,0.88,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,88,0.9,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,87,0.9,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,93,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,81,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,88,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,90,0.9,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,93,0.94,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,81,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,75,0.84,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,92,0.95,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,78,0.86,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,88,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,79,0.88,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,76,0.87,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,84,0.9,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,79,0.88,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,89,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,84,0.87,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,92,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,87,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,93,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,75,0.9,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,80,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,89,0.95,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,84,0.94,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,83,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,78,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,82,0.94,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,74,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,91,0.95,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,89,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,86,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,82,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,74,0.89,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,78,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,72,0.88,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,79,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,82,0.93,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,84,0.95,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,78,0.91,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
7,91,0.92,0.71,4.2,74.3,Large,67,"6/28/2025",83.7,0.93
5,78,0.9,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,88,0.97,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,74,0.89,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,76,0.92,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,74,0.9,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,82,0.93,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,74,0.92,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,78,0.91,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,91,0.97,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
5,84,0.92,0.65,0.0,62.7,No,65,"6/28/2025",83.7,0.93
1,92,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,78,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,84,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,72,0.85,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,82,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,80,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,87,0.96,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,77,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,67,0.9,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,77,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,85,0.9,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,83,0.89,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,84,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,94,0.97,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,78,0.9,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,78,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,88,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,93,0.96,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,83,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,100,0.97,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,85,0.94,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,86,0.95,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,78,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,88,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,77,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,66,0.86,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,96,0.94,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,80,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,76,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,86,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,83,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,78,0.9,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,83,0.94,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,90,0.95,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,99,0.96,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,97,0.96,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,86,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,84,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,92,0.95,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,84,0.93,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,84,0.95,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,82,0.91,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,80,0.9,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,80,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,93,0.98,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,89,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,70,0.82,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,71,0.86,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,70,0.82,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
1,93,0.92,0.2,-6.3,62.6,No,60,"6/29/2025",84.4,0.92
5,98,0.96,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,94,0.97,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,86,0.93,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,89,0.93,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,92,0.94,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,84,0.91,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,80,0.93,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,96,0.96,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,93,0.95,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
5,85,0.93,0.65,0.0,62.7,No,65,"6/29/2025",84.4,0.92
